0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
0.99999654,-0.9964386,1.0,0.9999961,0.78259003,-0.9916491,-0.99952507,-0.9958984,-0.98947406,-0.98261905,-0.9783788,-0.9604509,-0.94722795,-0.90745914,-0.92837346,-0.91391915,-0.8937932,-0.89694226,-0.93463033,-0.8918726,-0.9353186,-0.9308212,-0.92684686,-0.9011566,-0.89539635,-0.8262705,-0.8119032,0.86193264,0.9958797,0.9983111,0.99995834,0.9999869,0.9999931,0.9999989,0.99999964,1.0,1.0,1.0,0.87238544,0.95432204,0.6979723,0.81603944,0.7614001,0.5914297,0.69692606,0.40197036,0.7982729,0.45402908,0.6271956,0.84979916,0.65563554,-0.5561896,-0.6925049,0.7441246,-0.2661304,-0.75856924,-0.94977516,-0.99404174,-0.99954504,-0.9995847,-0.9994241,-0.9997119,-0.9989794,-0.99891514,-0.99848884,-0.9984759,-0.9981894,-0.99686,-0.9906939,-0.99475497,-0.9766345,-0.97193617,-0.9337467,-0.93760085,-0.89017344,-0.8767695,-0.8487426,-0.8544775,-0.84480184,-0.8304082,-0.8120854,-0.8410897,-0.7056379,-0.6775218,-0.6389106,-0.6989767,-0.6735462,-0.99997514,-0.9999973,-0.99998367,-0.9999985,-0.9999995,-0.99999976,-0.9999997,-0.9817197,-0.9814968,-0.92974144,-0.96796143,-0.9335499,-0.9131183,-0.9206246,-0.90238005,-0.8923835,-0.8862612,-0.8766754,-0.8687795,-0.8742716,-0.8349451,-0.8447352,-0.8372422,-0.8268327,-0.80409175,-0.8871367,-0.7971833,-0.82333857,-0.80181706,-0.80622375,-0.78318185,-0.79084355,-0.7755042,-0.70220524,-0.6325693,-0.60113484,-0.5982264,-0.6200262,-0.5668476,-0.5755518,-0.5562597,-0.5791277,-0.5345754,-0.5237338,-0.51615155,-0.5043887,-0.4982045,-0.50525105,-0.47597268,-0.44775334,-0.48942602,-0.4436683,-0.46440443,-0.36381745,-0.4106687,-0.3425672,-0.33224362,-0.40043706,-0.4637831,-0.26221085,-0.3347036,-0.32094952,-0.30335006,-0.32679722,-0.2842249,-0.30826086,-0.27687553,-0.25427517,-0.28114468,-0.26233956,-0.19419353,-0.21637939,-0.20828703,-0.14722103,-0.23529257,-0.18698499,-0.19869006,-0.14190565,-0.17047463,-0.15171877,-0.17396829,-0.08537251,-0.17228529,-0.14320116,-0.14211555,-0.12133761,-0.10244142,-0.097599626,-0.09950125,-0.09612711,-0.1002321,-0.10376599,-0.11078224,0.01780009,-0.11886132,-0.05969091,-0.04911082,-0.09535555,0.0040209484,-0.12989669
-0.9724766,-1.0,-0.9999931,-0.9999934,-0.77124786,-0.92720264,-0.98184526,-0.93584037,-0.89332044,-0.8567728,-0.83696234,-0.7743518,-0.7155705,-0.6466603,-0.6731481,-0.60892594,-0.5875438,-0.5210217,-0.6401879,-0.56288385,-0.61143506,-0.6775238,-0.6655405,-0.57684225,-0.6530252,-0.6017192,-0.50428766,-0.5808618,-0.5320269,-0.618964,-0.61435556,-0.58111787,-0.65296435,-0.74842954,-0.74768907,-0.99336416,-0.98933023,-0.9228665,-0.9288717,-0.8795116,-0.882922,-0.9030791,-0.8426518,-0.8501277,-0.83429444,-0.9168864,-0.6913978,-0.8577725,-0.8484562,-0.71305084,-0.8600279,-0.9336655,-0.959454,-0.88724285,-0.92013377,-0.9507725,-0.9430468,-0.9733882,-0.9687242,-0.9686762,-0.9685986,-0.9726918,-0.95549315,-0.9482226,-0.95883244,-0.94132006,-0.94335425,-0.922871,-0.9159007,-0.9053224,-0.8343536,-0.82774264,-0.78203046,-0.7467504,-0.71682274,-0.69707626,-0.646121,-0.66967624,-0.6612643,-0.6309733,-0.648861,-0.6447753,-0.57244444,-0.5259385,-0.48232257,-0.5444783,-0.49472645,-0.8477565,-0.8923205,-0.87372905,-0.8983421,-0.90657645,-0.94281673,-0.89959735,-0.74345356,-0.6897791,-0.6701557,-0.68625534,-0.63470656,-0.65894186,-0.6309631,-0.6224355,-0.60889125,-0.5893952,-0.5973864,-0.547515,-0.54925126,-0.49187377,-0.5082834,-0.47139487,-0.42985308,-0.40363708,-0.49203715,-0.3774906,-0.3406833,-0.39450386,-0.44049957,-0.33765215,-0.40100506,-0.29753798,-0.61004835,-0.5746807,-0.648139,-0.5955019,-0.58069,-0.5994677,-0.55201024,-0.5502204,-0.5650308,-0.5297735,-0.51644844,-0.51226753,-0.4962046,-0.49430403,-0.49198294,-0.48193276,-0.43051434,-0.4664291,-0.44454873,-0.45513237,-0.36037722,-0.40010956,-0.33690587,-0.3314208,-0.39386147,-0.45584464,-0.2595538,-0.32432184,-0.3129249,-0.28670803,-0.3309971,-0.27680364,-0.296563,-0.27420717,-0.24115215,-0.2766016,-0.25765005,-0.18793903,-0.21700768,-0.20396522,-0.13646808,-0.22381517,-0.18280359,-0.19545703,-0.13258508,-0.1686209,-0.1483442,-0.17144081,-0.07786225,-0.17101659,-0.13384667,-0.14151773,-0.12742834,-0.08959758,-0.09240628,-0.09639462,-0.07325184,-0.10029718,-0.100654446,-0.09927851,0.0055980114,-0.113058835,-0.061259,-0.056626596,-0.08737632,0.006158386,-0.08053729
-0.99998957,-0.999947,-0.99996483,-0.99997765,-0.7039785,-0.7822272,-0.87043655,-0.7264309,-0.66550505,-0.59196454,-0.58762664,-0.49312192,-0.42662305,-0.38195175,-0.37315995,-0.32342726,-0.30421475,-0.18754381,-0.33821145,-0.29477963,-0.3089298,-0.44371846,-0.48002243,-0.3413642,-0.49910963,-0.5198911,-0.37404004,-0.8949649,-0.97219276,-0.9831749,-0.99494195,-0.99635303,-0.99767977,-0.99921143,-0.9994652,-0.999996,-0.9999906,-0.9999238,-0.96797705,-0.9600271,-0.9380585,-0.9492918,-0.9143456,-0.9055685,-0.89378715,-0.93298334,-0.8411215,-0.8827231,-0.885704,-0.8615892,-0.88743484,-0.89177257,-0.9258003,-0.901606,-0.8863944,-0.88279396,-0.77670616,-0.8951229,-0.7691071,-0.72002596,-0.7699515,-0.7348286,-0.69682354,-0.6702579,-0.75398016,-0.63129336,-0.6764098,-0.60496324,-0.6431831,-0.5234297,-0.4287865,-0.41446084,-0.42379063,-0.32035357,-0.33755162,-0.33755955,-0.2606622,-0.2986014,-0.2705429,-0.2776154,-0.28464293,-0.2674698,-0.23513603,-0.18203916,-0.10923305,-0.17938158,-0.087451845,0.43146864,0.52225345,0.37806916,0.5608859,0.6510997,0.53024125,0.7105477,-0.2426751,-0.1603604,-0.41720086,-0.24285404,-0.3368899,-0.4060785,-0.33523235,-0.37498882,-0.3522807,-0.33584636,-0.36559272,-0.28717166,-0.2928382,-0.24500942,-0.23190671,-0.19649851,-0.13352403,-0.13746546,-0.15019664,-0.10930559,0.0005197273,-0.12829985,-0.17259839,-0.05197383,-0.14707436,-0.004820645,-0.5179751,-0.52105534,-0.6468689,-0.5595049,-0.5531932,-0.583159,-0.5112388,-0.5330533,-0.53158176,-0.5107151,-0.47553313,-0.4885694,-0.47413808,-0.45650718,-0.47762638,-0.43733528,-0.44947177,-0.46217614,-0.42107365,-0.44026446,-0.3582045,-0.37231055,-0.33592215,-0.32613143,-0.38600144,-0.46109328,-0.25058296,-0.33108905,-0.31586456,-0.28308237,-0.3281805,-0.27838895,-0.28425553,-0.27865878,-0.23929,-0.27449206,-0.26299942,-0.18907338,-0.2172376,-0.2100191,-0.1437494,-0.21761645,-0.19323467,-0.20203407,-0.12201986,-0.17848167,-0.13933617,-0.17015594,-0.09979278,-0.15312456,-0.13526864,-0.13361299,-0.122491285,-0.09053861,-0.09382589,-0.09493006,-0.07191564,-0.09510759,-0.095990874,-0.094578214,0.00082533975,-0.1086003,-0.06111852,-0.051993318,-0.0804973,0.009692324,-0.06998255
1.0,-0.997302,-0.9767459,-0.7865537,-0.31159267,-0.96432483,-0.994684,-0.9751627,-0.9484451,-0.92407703,-0.9035379,-0.86484575,-0.81514287,-0.7279074,-0.7661277,-0.7092063,-0.6734752,-0.6301988,-0.7320756,-0.6474373,-0.7087502,-0.74657047,-0.73821765,-0.6614768,-0.7198571,-0.68284774,-0.588467,-0.43410712,-0.20985734,-0.21457332,0.13447724,0.2768576,0.27704507,0.29386792,0.40171897,-0.38935074,-0.2687738,0.31915122,-0.6185174,-0.40045846,-0.6287866,-0.5767069,-0.5170713,-0.60077316,-0.52136993,-0.77611184,-0.3046587,-0.68927896,-0.6438669,-0.2948249,-0.66001356,-0.90971833,-0.9440624,-0.6959268,-0.8783335,-0.9450544,-0.9600149,-0.9865413,-0.9915207,-0.99190986,-0.9903428,-0.9928327,-0.98403853,-0.98173064,-0.9819597,-0.97714126,-0.9750254,-0.9650129,-0.9371995,-0.94560575,-0.869038,-0.85419,-0.7865011,-0.7705244,-0.69956124,-0.6847265,-0.6276205,-0.6460784,-0.6346493,-0.61578965,-0.60584027,-0.62417126,-0.510429,-0.46348006,-0.40557766,-0.48051372,-0.42098457,-0.9797426,-0.9911381,-0.98293567,-0.9920369,-0.99441534,-0.9971491,-0.99518895,-0.85199535,-0.8316065,-0.76649576,-0.8101648,-0.7548256,-0.74821186,-0.73700774,-0.7263113,-0.70843655,-0.6941905,-0.6935864,-0.6582725,-0.6609618,-0.5952105,-0.6201516,-0.5895387,-0.5554309,-0.5295813,-0.64308286,-0.5106231,-0.5057741,-0.5248741,-0.5652791,-0.48093304,-0.5336201,-0.4540778,-0.62452185,-0.58705574,-0.63608027,-0.5977505,-0.58593965,-0.5935109,-0.55587846,-0.5517864,-0.56435394,-0.53505635,-0.51612884,-0.5123919,-0.50180733,-0.49705508,-0.49812344,-0.4796708,-0.4403936,-0.47036803,-0.4429916,-0.45716122,-0.3629692,-0.39952448,-0.33651173,-0.33506808,-0.39540154,-0.46043,-0.25533864,-0.33291042,-0.31747252,-0.29473048,-0.33102593,-0.28009495,-0.3001137,-0.27376807,-0.24708529,-0.28115717,-0.26045415,-0.18932416,-0.21443503,-0.21200338,-0.14607581,-0.2244724,-0.19191736,-0.19523643,-0.12014966,-0.17660834,-0.1461621,-0.17536557,-0.09262139,-0.16222428,-0.14107694,-0.14131613,-0.1243254,-0.09512979,-0.09254258,-0.09448037,-0.07847594,-0.0942125,-0.09919524,-0.09431618,0.009043428,-0.1073394,-0.059517276,-0.05374489,-0.096751384,0.0045201993,-0.086992055
0.7884103,-0.9999999,-1.0,-1.0,-0.9839171,-0.7457473,-0.8263322,-0.68349606,-0.5934506,-0.48389933,-0.480013,-0.38349253,-0.2904017,-0.2425006,-0.23599072,-0.14778912,-0.14021236,0.050964404,-0.103076324,-0.05573235,0.03767897,-0.14028804,-0.18202637,-0.06317541,-0.26648208,-0.41380996,-0.13450824,-0.9867326,-0.9994996,-0.99981755,-0.99999183,-0.9999965,-0.9999987,-0.9999998,-0.99999994,-1.0,-1.0,-1.0,-0.9993588,-0.9993001,-0.99711204,-0.99847066,-0.99555224,-0.9936201,-0.99343735,-0.9969739,-0.9888049,-0.9928941,-0.9946825,-0.9922238,-0.99528015,-0.99157065,-0.995028,-0.99792075,-0.9938699,-0.99261475,-0.965955,-0.953425,-0.5627412,-0.5228971,-0.57537454,-0.47875366,-0.4721214,-0.41187748,-0.57921,-0.38225335,-0.44427195,-0.36627463,-0.465786,-0.24643382,-0.20637096,-0.18883914,-0.28160793,-0.14310487,-0.19267818,-0.2104312,-0.13065083,-0.18121272,-0.1578511,-0.1770939,-0.19559623,-0.17393401,-0.17695206,-0.11888922,-0.052819967,-0.1289333,-0.025491437,0.9811968,0.9931609,0.9801166,0.99442524,0.9976293,0.9967103,0.99825233,0.30957425,0.42935336,-0.13695894,0.22471887,0.0069764243,-0.13922548,-0.017597454,-0.10362612,-0.08893158,-0.057426084,-0.12597197,-0.020229291,-0.024590619,0.0007356944,0.024943642,0.10229289,0.1656491,0.13865612,0.20079616,0.17542505,0.32214049,0.15751062,0.07226016,0.24161936,0.09940269,0.29417685,-0.5009949,-0.5154203,-0.6696816,-0.580118,-0.53440297,-0.6146728,-0.516865,-0.55041045,-0.52627116,-0.52206254,-0.4935443,-0.4974531,-0.47613686,-0.4760798,-0.4752172,-0.45464674,-0.44365737,-0.46600074,-0.42821595,-0.4453961,-0.36483175,-0.38318095,-0.34011015,-0.33373836,-0.39078876,-0.4608321,-0.2559356,-0.33333305,-0.31494725,-0.28900912,-0.32612866,-0.27893123,-0.28931502,-0.2724986,-0.24026516,-0.27528185,-0.25731954,-0.18662363,-0.21519665,-0.21199256,-0.15343261,-0.21302623,-0.19800925,-0.20597988,-0.09546713,-0.19685899,-0.14027402,-0.17123759,-0.10951858,-0.15204173,-0.14274044,-0.13150895,-0.10517193,-0.101839796,-0.08614556,-0.09891198,-0.08737726,-0.07859231,-0.09253812,-0.09005887,-0.0043310532,-0.10088063,-0.053262006,-0.042802397,-0.07865574,-0.002397812,-0.037111446
1.0,-1.0,-1.0,-1.0,-0.99982035,-0.9102167,-0.9703715,-0.9203701,-0.87463206,-0.8086368,-0.82312465,-0.7298703,-0.65938866,-0.51693195,-0.57470745,-0.4074607,-0.3744229,-0.09563723,-0.25791258,-0.082701914,0.14326277,0.037347194,0.110117145,0.09398712,-0.005063595,-0.28780296,0.10466004,-0.99648494,-0.9999714,-0.99999547,-0.99999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999998,-0.9999998,-0.9999946,-0.9999991,-0.9999902,-0.99997693,-0.9999828,-0.9999944,-0.9999559,-0.9999581,-0.99998355,-0.9999801,-0.9999854,-0.9999335,-0.9999786,-0.99999744,-0.9999724,-0.99997365,-0.99970454,-0.9974204,-0.89819,-0.9130266,-0.8968755,-0.8859408,-0.86256933,-0.8294538,-0.8858536,-0.83142245,-0.84535575,-0.8068894,-0.8340639,-0.78472614,-0.7195042,-0.70179325,-0.7007325,-0.6290643,-0.6181513,-0.6261907,-0.5622494,-0.6147063,-0.6069881,-0.55922025,-0.61269563,-0.57884073,-0.5677668,-0.5110333,-0.4883432,-0.5408308,-0.48821288,0.99538743,0.9989006,0.9943623,0.9988788,0.99967957,0.99949294,0.99974185,0.45136362,0.5962127,-0.014912915,0.3501645,0.1442823,-0.040743694,0.09186294,0.00014989031,0.014690244,0.035204228,-0.02784794,0.08017748,0.0728984,0.101455726,0.11228333,0.18499057,0.2550091,0.23480445,0.29629296,0.26628244,0.42091584,0.24567485,0.13456744,0.3329457,0.16672851,0.3944047,-0.5476756,-0.5536495,-0.6988914,-0.63371265,-0.53302497,-0.66478366,-0.55352294,-0.57460624,-0.5568445,-0.55074215,-0.55005944,-0.5268656,-0.50224143,-0.52309835,-0.48829263,-0.5048737,-0.43152553,-0.482213,-0.4608778,-0.45333493,-0.39534318,-0.41634557,-0.34090498,-0.34900126,-0.41062513,-0.45887002,-0.27220264,-0.32706037,-0.31609297,-0.30207163,-0.33002937,-0.28865153,-0.31506228,-0.270473,-0.25227982,-0.28626156,-0.25235802,-0.18888076,-0.21346226,-0.21396618,-0.15222612,-0.2062449,-0.20143072,-0.20852126,-0.07501321,-0.20420092,-0.14079599,-0.17500791,-0.11402084,-0.15614003,-0.14445718,-0.13425149,-0.1007386,-0.1050609,-0.077775516,-0.09748608,-0.100388624,-0.07079088,-0.09621767,-0.088243835,0.002561625,-0.10157331,-0.05825379,-0.05414302,-0.0748907,-0.019141374,-0.010237109
0.9999778,0.99999887,-1.0,-0.99999934,-0.8998773,-0.9640194,-0.99270755,-0.9713042,-0.95236266,-0.9144256,-0.91553026,-0.8631657,-0.82046586,-0.7309935,-0.7677596,-0.6871924,-0.6537285,-0.50808054,-0.6425689,-0.5029294,-0.4355893,-0.54717994,-0.4948782,-0.43154374,-0.5381695,-0.58759636,-0.38080427,-0.9616691,-0.99481624,-0.9980439,-0.99967265,-0.999785,-0.99991196,-0.999978,-0.9999906,-1.0,-1.0,-1.0,-0.9997918,-0.9996992,-0.99874526,-0.9994858,-0.9979234,-0.9969732,-0.99699324,-0.9985446,-0.9937174,-0.99385095,-0.9955084,-0.99537784,-0.99528426,-0.99619186,-0.9986311,-0.997573,-0.9967406,-0.99827147,-0.99601895,-0.996508,-0.99222374,-0.99301255,-0.9911419,-0.99296004,-0.9863327,-0.9843982,-0.9863304,-0.9812906,-0.9816469,-0.9735866,-0.96236724,-0.96539265,-0.9249519,-0.91636914,-0.87496364,-0.8609111,-0.8225784,-0.8135372,-0.7772925,-0.7999046,-0.7874582,-0.7530712,-0.76213324,-0.76705885,-0.6842846,-0.6472548,-0.620191,-0.6709559,-0.64077353,-0.5732231,-0.62659204,-0.6923919,-0.7248086,-0.63527316,-0.7875252,-0.630488,-0.6097339,-0.5227308,-0.6054975,-0.5738564,-0.54616094,-0.5771847,-0.542876,-0.55030686,-0.5207948,-0.51735514,-0.52259403,-0.46658355,-0.47707304,-0.41799515,-0.40337384,-0.37361163,-0.3169059,-0.31517488,-0.3836849,-0.2897027,-0.21640974,-0.30243784,-0.36980265,-0.23582526,-0.32472634,-0.19030517,-0.6322711,-0.59794974,-0.6731829,-0.63817716,-0.5725541,-0.6425012,-0.5730388,-0.57352716,-0.5748128,-0.55051774,-0.5553759,-0.5338843,-0.51295346,-0.5301312,-0.50158334,-0.51037216,-0.43896383,-0.49356663,-0.46628475,-0.45793015,-0.39699554,-0.42516652,-0.34092206,-0.3481221,-0.41376075,-0.46664414,-0.2716878,-0.33475333,-0.321217,-0.3086525,-0.3372035,-0.28906426,-0.31562042,-0.28120798,-0.25437224,-0.29180324,-0.26380405,-0.18638,-0.21880835,-0.21350399,-0.14492227,-0.22498965,-0.19600002,-0.21513017,-0.099269316,-0.19277002,-0.15531686,-0.17008744,-0.096761316,-0.17165779,-0.1469731,-0.14204319,-0.10966314,-0.100379094,-0.08953749,-0.10118739,-0.09746697,-0.084109314,-0.09785623,-0.097525366,0.0043857098,-0.10664806,-0.05536909,-0.043432765,-0.08127755,-0.007570729,-0.05627579
0.9956291,0.99999803,0.2064844,-0.04515884,0.05425808,-0.8784851,-0.9571148,-0.87652946,-0.83870983,-0.78819096,-0.7668122,-0.70424056,-0.63419163,-0.5307373,-0.5665907,-0.5039834,-0.4699079,-0.38977098,-0.5241803,-0.45002136,-0.48748085,-0.58710295,-0.6071232,-0.48425013,-0.6104443,-0.6205703,-0.49090257,-0.8252139,-0.90872055,-0.93826896,-0.9605764,-0.96276885,-0.96777993,-0.9868232,-0.9871755,-0.9994849,-0.99922794,-0.99576336,-0.8901345,-0.8524572,-0.830922,-0.84668905,-0.77179426,-0.76277494,-0.727457,-0.8009778,-0.58645153,-0.6557707,-0.6329592,-0.58553356,-0.6122953,-0.8071202,-0.8732319,-0.5603403,-0.75040823,-0.8364586,-0.8207835,-0.95080304,-0.9631472,-0.9584373,-0.96140915,-0.96567625,-0.9426828,-0.93642473,-0.9472063,-0.92310536,-0.92645174,-0.90319234,-0.8763433,-0.8672413,-0.76459724,-0.74699825,-0.69363624,-0.6499287,-0.6010852,-0.58959705,-0.5258784,-0.5545299,-0.5332559,-0.5159597,-0.5092052,-0.5199771,-0.42500558,-0.36849806,-0.3147801,-0.38936007,-0.3186876,-0.8615519,-0.90759426,-0.88026863,-0.92194045,-0.92483807,-0.95669866,-0.929441,-0.7294978,-0.71433693,-0.67675585,-0.6841482,-0.66124105,-0.66299766,-0.64023155,-0.6391712,-0.6197205,-0.60734653,-0.6112814,-0.5640939,-0.5677672,-0.50604826,-0.5145458,-0.4930672,-0.4512702,-0.42895317,-0.5160653,-0.4053787,-0.3701465,-0.42311943,-0.45702398,-0.3695823,-0.43319586,-0.33212665,-0.5869825,-0.559788,-0.6364235,-0.57831025,-0.56978685,-0.58174044,-0.5345775,-0.5412881,-0.5526091,-0.5221333,-0.49540782,-0.50038177,-0.48784125,-0.4751747,-0.48543295,-0.4525929,-0.4452426,-0.4635982,-0.43208838,-0.44856492,-0.36350712,-0.39067957,-0.33615702,-0.32808262,-0.39177534,-0.46044874,-0.25662553,-0.32840374,-0.31917962,-0.29111618,-0.33066443,-0.2813379,-0.2891008,-0.2784927,-0.24498391,-0.27416563,-0.26926917,-0.18489766,-0.21994965,-0.20847099,-0.14009656,-0.22422472,-0.18351516,-0.20179383,-0.13387404,-0.16810815,-0.1490862,-0.1718048,-0.08715948,-0.16412374,-0.13506246,-0.14019102,-0.12676093,-0.08651445,-0.0932479,-0.095374584,-0.07453856,-0.09803894,-0.097835355,-0.09756426,0.0019485479,-0.10666528,-0.06868359,-0.059115496,-0.08697571,0.010781172,-0.08566239
0.99999994,0.9999999,1.0,1.0,0.9626831,-0.97733337,-0.9978395,-0.98675245,-0.97355723,-0.9600628,-0.9473364,-0.92388964,-0.8983126,-0.8355768,-0.86520165,-0.84549695,-0.818863,-0.8301072,-0.8853058,-0.8358157,-0.9031182,-0.8996701,-0.90388733,-0.865525,-0.86825925,-0.7982429,-0.7809944,0.79550815,0.9907403,0.9962915,0.9998789,0.99996006,0.99998254,0.9999958,0.99999887,1.0,1.0,1.0,0.9876309,0.99440044,0.9466496,0.97888273,0.95575035,0.9151361,0.94383186,0.90177006,0.9573782,0.86493754,0.9257055,0.9723535,0.9309018,0.23963133,0.11558937,0.9664881,0.59333694,0.040272467,-0.69790614,-0.9734914,-0.99861497,-0.99850905,-0.9982959,-0.9990331,-0.99695694,-0.9969003,-0.9959278,-0.99564576,-0.9950004,-0.9918579,-0.97791684,-0.9861823,-0.94733566,-0.9405687,-0.8766964,-0.8805978,-0.81259704,-0.78952134,-0.7498406,-0.7579889,-0.7356688,-0.7285305,-0.68809074,-0.7328217,-0.56157935,-0.5264199,-0.46966967,-0.54348534,-0.5020883,-0.9999674,-0.9999964,-0.99997526,-0.9999977,-0.9999993,-0.9999997,-0.9999995,-0.97925705,-0.9808501,-0.9228878,-0.96324605,-0.93024594,-0.90782815,-0.9143758,-0.89750755,-0.887229,-0.8816806,-0.87037635,-0.86132395,-0.86617196,-0.82762885,-0.837744,-0.832212,-0.8209704,-0.79933304,-0.87980026,-0.7903189,-0.81895137,-0.79605997,-0.795482,-0.78097796,-0.78161997,-0.77539194,-0.6556888,-0.59932864,-0.57565284,-0.5586641,-0.60092443,-0.53088593,-0.5445425,-0.52966285,-0.5523396,-0.51668376,-0.4769254,-0.49613523,-0.489773,-0.46427265,-0.4893892,-0.44205648,-0.45298874,-0.46479517,-0.42852,-0.45116615,-0.35651135,-0.38717476,-0.3354838,-0.33025867,-0.3859004,-0.45442116,-0.25179204,-0.33191216,-0.3195038,-0.29227966,-0.32721063,-0.27887878,-0.2943053,-0.27231476,-0.24361525,-0.28006095,-0.26374295,-0.19320269,-0.21693274,-0.20885064,-0.14577597,-0.23260884,-0.18595012,-0.1983077,-0.15164344,-0.15942585,-0.1532596,-0.16969934,-0.085931174,-0.16270043,-0.14345033,-0.13991283,-0.12409927,-0.09285004,-0.09295494,-0.097553164,-0.084133185,-0.09799477,-0.1014466,-0.09894963,0.001624512,-0.1087534,-0.0648415,-0.047764253,-0.095272094,0.013595418,-0.13106178
0.999962,-0.99992394,-1.0,-1.0,-0.9828448,-0.84854084,-0.93758035,-0.854801,-0.8095782,-0.7373698,-0.7579256,-0.66206646,-0.595925,-0.47922787,-0.51554483,-0.39409512,-0.36792502,-0.16537698,-0.31967628,-0.21762218,-0.11026243,-0.23225404,-0.21321996,-0.13403052,-0.27493355,-0.40808025,-0.13752988,-0.98350596,-0.9993356,-0.99978393,-0.9999896,-0.9999958,-0.9999985,-0.9999998,-0.99999994,-1.0,-1.0,-1.0,-0.99992585,-0.99991244,-0.9993814,-0.99978423,-0.99900705,-0.9983278,-0.99847674,-0.9992521,-0.99701524,-0.9969619,-0.9981472,-0.99810255,-0.99815494,-0.99613595,-0.9982737,-0.99916774,-0.99747485,-0.9975985,-0.98940295,-0.9808088,-0.8578513,-0.8535538,-0.8558408,-0.83620894,-0.80368435,-0.7727356,-0.8337125,-0.7584751,-0.7780869,-0.7336017,-0.7403046,-0.6611287,-0.5708279,-0.54439336,-0.5466039,-0.4534888,-0.4411612,-0.45599723,-0.38743156,-0.42336535,-0.41059986,-0.38388574,-0.4180924,-0.38061786,-0.3657033,-0.3132372,-0.26690307,-0.32547933,-0.24656549,0.90584385,0.9520233,0.88583237,0.9545124,0.9781934,0.9665707,0.9812797,0.028451368,0.15577273,-0.26566437,-0.0031885323,-0.15518472,-0.2751755,-0.18103853,-0.24809624,-0.212271,-0.20512438,-0.2422488,-0.15020971,-0.15554145,-0.12737083,-0.1047956,-0.053285982,0.012699026,0.00046018322,0.020562192,0.031179054,0.163015,0.013066556,-0.064362995,0.094532624,-0.0383273,0.15043749,-0.52790374,-0.5416978,-0.66610575,-0.59193027,-0.54442453,-0.6183959,-0.53438646,-0.54958016,-0.5446196,-0.5274674,-0.5068489,-0.50401795,-0.48287353,-0.48357087,-0.48304245,-0.4635868,-0.43445995,-0.46834478,-0.43411973,-0.4463923,-0.37390774,-0.38774484,-0.33562404,-0.33117288,-0.39632112,-0.45464557,-0.25642174,-0.32797852,-0.31790084,-0.2904151,-0.32625815,-0.28152946,-0.29711276,-0.27109444,-0.24592866,-0.27610257,-0.2486766,-0.1941469,-0.21205129,-0.2100522,-0.15253198,-0.21170492,-0.19308154,-0.20104922,-0.10326929,-0.18058926,-0.13887104,-0.1663139,-0.10658364,-0.14704861,-0.13346107,-0.12972161,-0.11599058,-0.09119134,-0.08557119,-0.09168587,-0.07894455,-0.08382007,-0.097091675,-0.09102917,0.0031297253,-0.10926036,-0.06330818,-0.052109826,-0.07901963,0.004383767,-0.032244984
